# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20220716,   10,  201,     ,   89
  260,20220716,   11,  197,     ,   85
  260,20220716,   12,  202,  172,   85
  260,20220716,   13,  208,     ,   80
  260,20220716,   14,  210,     ,   74
  260,20220716,   15,  209,     ,   80
  260,20220716,   16,  207,     ,   86
  260,20220716,   17,  202,     ,   93
  260,20220716,   18,  194,  215,   94
  260,20220716,   19,  179,     ,   92
  260,20220716,   20,  158,     ,  100
  260,20220716,   21,  130,     ,  102
  260,20220716,   22,  113,     ,   98
  260,20220716,   23,  103,     ,   95
  260,20220716,   24,   98,   70,   91
  260,20220717,    1,   93,     ,   89
  260,20220717,    2,   87,     ,   83
  260,20220717,    3,   82,     ,   79
  260,20220717,    4,   83,     ,   79
  260,20220717,    5,   99,     ,   95
  260,20220717,    6,  143,   54,  101
  260,20220717,    7,  170,     ,  100
  260,20220717,    8,  182,     ,   97
  260,20220717,    9,  197,     ,   99
  260,20220717,   10,  209,     ,  105
  260,20220717,   11,  224,     ,  100
  260,20220717,   12,  234,  145,   99
  260,20220717,   13,  244,     ,   81
  260,20220717,   14,  248,     ,   90
  260,20220717,   15,  253,     ,   72
  260,20220717,   16,  251,     ,   81
  260,20220717,   17,  251,     ,   84
  260,20220717,   18,  250,  251,   95
  260,20220717,   19,  227,     ,  113
  260,20220717,   20,  186,     ,  138
  260,20220717,   21,  159,     ,  137
  260,20220717,   22,  144,     ,  130
  260,20220717,   23,  132,     ,  123
  260,20220717,   24,  124,   97,  116
  260,20220718,    1,  119,     ,  113
  260,20220718,    2,  113,     ,  108
  260,20220718,    3,  111,     ,  106
  260,20220718,    4,  106,     ,  101
  260,20220718,    5,  148,     ,  113
  260,20220718,    6,  184,   81,  111
  260,20220718,    7,  212,     ,  117
  260,20220718,    8,  237,     ,  119
  260,20220718,    9,  260,     ,  112
  260,20220718,   10,  268,     ,  118
  260,20220718,   11,  283,     ,  101
  260,20220718,   12,  293,  192,  104
  260,20220718,   13,  301,     ,   83
  260,20220718,   14,  308,     ,   91
  260,20220718,   15,  310,     ,   69
  260,20220718,   16,  318,     ,   83
  260,20220718,   17,  317,     ,   74
  260,20220718,   18,  306,  302,   88
  260,20220718,   19,  259,     ,  141
  260,20220718,   20,  211,     ,  167
  260,20220718,   21,  188,     ,  162
  260,20220718,   22,  177,     ,  153
  260,20220718,   23,  166,     ,  147
  260,20220718,   24,  157,  134,  142
  260,20220719,    1,  153,     ,  142
  260,20220719,    2,  149,     ,  136
  260,20220719,    3,  144,     ,  135
  260,20220719,    4,  143,     ,  135
  260,20220719,    5,  167,     ,  142
  260,20220719,    6,  227,  116,  142
  260,20220719,    7,  257,     ,  140
  260,20220719,    8,  276,     ,  146
  260,20220719,    9,  294,     ,  139
  260,20220719,   10,  310,     ,  151
  260,20220719,   11,  327,     ,  117
  260,20220719,   12,  342,  210,  133
  260,20220719,   13,  349,     ,  118
  260,20220719,   14,  351,     ,  112
  260,20220719,   15,  351,     ,  108
  260,20220719,   16,  353,     ,  119
  260,20220719,   17,  351,     ,   97
  260,20220719,   18,  339,  328,  107
  260,20220719,   19,  307,     ,  169
  260,20220719,   20,  236,     ,  182
  260,20220719,   21,  212,     ,  171
  260,20220719,   22,  279,     ,   93
  260,20220719,   23,  274,     ,   93
  260,20220719,   24,  257,  170,   97
  260,20220720,    1,  240,     ,  100
  260,20220720,    2,  223,     ,  107
  260,20220720,    3,  225,     ,  113
  260,20220720,    4,  215,     ,  168
  260,20220720,    5,  223,     ,  176
  260,20220720,    6,  235,  163,  174
  260,20220720,    7,  236,     ,  158
  260,20220720,    8,  250,     ,  172
  260,20220720,    9,  261,     ,  165
  260,20220720,   10,  270,     ,  145
  260,20220720,   11,  268,     ,  145
  260,20220720,   12,  269,  235,  147
  260,20220720,   13,  240,     ,  158
  260,20220720,   14,  242,     ,  163
  260,20220720,   15,  249,     ,  165
  260,20220720,   16,  259,     ,  159
  260,20220720,   17,  248,     ,  162
  260,20220720,   18,  249,  247,  161
  260,20220720,   19,  240,     ,  168
  260,20220720,   20,  234,     ,  167
  260,20220720,   21,  225,     ,  161
  260,20220720,   22,  216,     ,  162
  260,20220720,   23,  195,     ,  163
  260,20220720,   24,  183,  177,  171
  260,20220721,    1,  186,     ,  158
  260,20220721,    2,  183,     ,  158
  260,20220721,    3,  181,     ,  160
  260,20220721,    4,  180,     ,  161
  260,20220721,    5,  183,     ,  165
  260,20220721,    6,  187,  167,  164
  260,20220721,    7,  193,     ,  166
  260,20220721,    8,  188,     ,  170
  260,20220721,    9,  182,     ,  173
  260,20220721,   10,  181,     ,  170
  260,20220721,   11,  178,     ,  167
  260,20220721,   12,  181,  177,  169
  260,20220721,   13,  184,     ,  171
  260,20220721,   14,  188,     ,  176
  260,20220721,   15,  184,     ,  169
  260,20220721,   16,  178,     ,  160
  260,20220721,   17,  173,     ,  150
  260,20220721,   18,  167,  165,  147
  260,20220721,   19,  165,     ,  139
  260,20220721,   20,  163,     ,  139
  260,20220721,   21,  160,     ,  137
  260,20220721,   22,  160,     ,  134
  260,20220721,   23,  157,     ,  132
  260,20220721,   24,  160,  141,  132
  260,20220722,    1,  160,     ,  130
  260,20220722,    2,  158,     ,  135
  260,20220722,    3,  159,     ,  129
  260,20220722,    4,  157,     ,  130
  260,20220722,    5,  158,     ,  132
  260,20220722,    6,  168,  150,  118
  260,20220722,    7,  174,     ,  117
  260,20220722,    8,  180,     ,  119
  260,20220722,    9,  186,     ,  108
  260,20220722,   10,  188,     ,  104
  260,20220722,   11,  197,     ,  115
  260,20220722,   12,  195,  168,  102
  260,20220722,   13,  201,     ,  105
  260,20220722,   14,  201,     ,  102
  260,20220722,   15,  202,     ,  108
  260,20220722,   16,  200,     ,  109
  260,20220722,   17,  199,     ,  109
  260,20220722,   18,  189,  194,  111
  260,20220722,   19,  180,     ,  116
  260,20220722,   20,  171,     ,  116
  260,20220722,   21,  169,     ,  115
  260,20220722,   22,  153,     ,  120
  260,20220722,   23,  133,     ,  119
  260,20220722,   24,  127,  109,  120
  260,20220723,    1,  122,     ,  116
  260,20220723,    2,  112,     ,  109
  260,20220723,    3,  106,     ,  103
  260,20220723,    4,  108,     ,  105
  260,20220723,    5,  122,     ,  110
  260,20220723,    6,  161,   82,  118
  260,20220723,    7,  174,     ,  117
  260,20220723,    8,  185,     ,  108
  260,20220723,    9,  194,     ,  102
  260,20220723,   10,  204,     ,  101
  260,20220723,   11,  221,     ,   92
  260,20220723,   12,  220,  166,  103
  260,20220723,   13,  232,     ,  112
  260,20220723,   14,  240,     ,  113
  260,20220723,   15,  248,     ,  122
  260,20220723,   16,  246,     ,  118
  260,20220723,   17,  248,     ,  123
  260,20220723,   18,  240,  241,  122
  260,20220723,   19,  215,     ,  136
  260,20220723,   20,  179,     ,  152
  260,20220723,   21,  164,     ,  149
  260,20220723,   22,  154,     ,  145
  260,20220723,   23,  147,     ,  141
  260,20220723,   24,  143,  117,  138
  260,20220724,    1,  142,     ,  135
  260,20220724,    2,  141,     ,  133
  260,20220724,    3,  138,     ,  132
  260,20220724,    4,  137,     ,  132
  260,20220724,    5,  153,     ,  135
  260,20220724,    6,  190,  109,  138
  260,20220724,    7,  207,     ,  142
  260,20220724,    8,  223,     ,  146
  260,20220724,    9,  237,     ,  144
  260,20220724,   10,  246,     ,  137
  260,20220724,   11,  260,     ,  143
  260,20220724,   12,  268,  194,  142
  260,20220724,   13,  279,     ,  145
  260,20220724,   14,  287,     ,  147
  260,20220724,   15,  291,     ,  147
  260,20220724,   16,  290,     ,  148
  260,20220724,   17,  283,     ,  150
  260,20220724,   18,  280,  282,  159
  260,20220724,   19,  269,     ,  164
  260,20220724,   20,  251,     ,  166
  260,20220724,   21,  234,     ,  166
  260,20220724,   22,  231,     ,  166
  260,20220724,   23,  226,     ,  165
  260,20220724,   24,  216,  186,  164
  260,20220725,    1,  212,     ,  162
  260,20220725,    2,  184,     ,  165
  260,20220725,    3,  176,     ,  164
  260,20220725,    4,  199,     ,  162
  260,20220725,    5,  204,     ,  163
  260,20220725,    6,  218,  151,  160
  260,20220725,    7,  223,     ,  150
  260,20220725,    8,  224,     ,  164
  260,20220725,    9,  227,     ,  171
  260,20220725,   10,  229,     ,  159
  260,20220725,   11,  230,     ,  154
  260,20220725,   12,  218,  217,  150
  260,20220725,   13,  239,     ,  131
  260,20220725,   14,  228,     ,  122
  260,20220725,   15,  227,     ,  110
  260,20220725,   16,  226,     ,  117
  260,20220725,   17,  219,     ,  131
  260,20220725,   18,  206,  205,  137
  260,20220725,   19,  200,     ,  141
  260,20220725,   20,  196,     ,  144
  260,20220725,   21,  189,     ,  148
  260,20220725,   22,  184,     ,  155
  260,20220725,   23,  186,     ,  159
  260,20220725,   24,  184,  176,  162
  260,20220726,    1,  189,     ,  157
  260,20220726,    2,  187,     ,  144
  260,20220726,    3,  179,     ,  147
  260,20220726,    4,  171,     ,  148
  260,20220726,    5,  175,     ,  149
  260,20220726,    6,  163,  161,  154
  260,20220726,    7,  167,     ,  150
  260,20220726,    8,  174,     ,  149
  260,20220726,    9,  181,     ,  134
  260,20220726,   10,  182,     ,  128
  260,20220726,   11,  178,     ,  126
  260,20220726,   12,  185,  164,  125
  260,20220726,   13,  198,     ,  114
  260,20220726,   14,  190,     ,  105
  260,20220726,   15,  196,     ,   97
  260,20220726,   16,  188,     ,   95
  260,20220726,   17,  180,     ,   98
  260,20220726,   18,  174,  174,   96
  260,20220726,   19,  165,     ,   99
  260,20220726,   20,  156,     ,   94
  260,20220726,   21,  150,     ,   95
  260,20220726,   22,  144,     ,  102
  260,20220726,   23,  120,     ,  104
  260,20220726,   24,  107,   72,   98
  260,20220727,    1,   96,     ,   92
  260,20220727,    2,   96,     ,   91
  260,20220727,    3,   90,     ,   86
  260,20220727,    4,  101,     ,   96
  260,20220727,    5,  119,     ,  100
  260,20220727,    6,  164,   56,  101
  260,20220727,    7,  164,     ,   92
  260,20220727,    8,  173,     ,   77
  260,20220727,    9,  181,     ,   89
  260,20220727,   10,  187,     ,   84
  260,20220727,   11,  187,     ,   79
  260,20220727,   12,  189,  174,   75
  260,20220727,   13,  193,     ,   96
  260,20220727,   14,  198,     ,   88
  260,20220727,   15,  193,     ,   79
  260,20220727,   16,  189,     ,   81
  260,20220727,   17,  189,     ,   89
  260,20220727,   18,  183,  185,   94
  260,20220727,   19,  176,     ,   96
  260,20220727,   20,  163,     ,   97
  260,20220727,   21,  151,     ,   93
  260,20220727,   22,  137,     ,   91
  260,20220727,   23,  134,     ,   92
  260,20220727,   24,  131,  112,   87
  260,20220728,    1,  124,     ,   85
  260,20220728,    2,  117,     ,   83
  260,20220728,    3,  122,     ,   84
  260,20220728,    4,  119,     ,   83
  260,20220728,    5,  122,     ,   82
  260,20220728,    6,  138,   91,   88
  260,20220728,    7,  153,     ,   89
  260,20220728,    8,  166,     ,   84
  260,20220728,    9,  179,     ,   77
  260,20220728,   10,  189,     ,   74
  260,20220728,   11,  198,     ,   70
  260,20220728,   12,  200,  144,   77
  260,20220728,   13,  213,     ,   80
  260,20220728,   14,  215,     ,   80
  260,20220728,   15,  216,     ,   76
  260,20220728,   16,  207,     ,   80
  260,20220728,   17,  206,     ,   82
  260,20220728,   18,  202,  201,   85
  260,20220728,   19,  191,     ,   95
  260,20220728,   20,  183,     ,   96
  260,20220728,   21,  175,     ,   99
  260,20220728,   22,  169,     ,  102
  260,20220728,   23,  163,     ,  101
  260,20220728,   24,  158,  149,  100
  260,20220729,    1,  150,     ,  100
  260,20220729,    2,  148,     ,   99
  260,20220729,    3,  146,     ,   98
  260,20220729,    4,  146,     ,   98
  260,20220729,    5,  149,     ,   97
  260,20220729,    6,  151,  136,  104
  260,20220729,    7,  167,     ,  107
  260,20220729,    8,  180,     ,  110
  260,20220729,    9,  195,     ,  110
  260,20220729,   10,  212,     ,  119
  260,20220729,   11,  211,     ,  128
  260,20220729,   12,  222,  154,  133
  260,20220729,   13,  236,     ,  136
  260,20220729,   14,  235,     ,  130
  260,20220729,   15,  240,     ,  104
  260,20220729,   16,  238,     ,  110
  260,20220729,   17,  236,     ,  125
  260,20220729,   18,  226,  234,  126
  260,20220729,   19,  208,     ,  133
  260,20220729,   20,  178,     ,  137
  260,20220729,   21,  173,     ,  141
  260,20220729,   22,  168,     ,  145
  260,20220729,   23,  155,     ,  143
  260,20220729,   24,  156,  139,  143
  260,20220730,    1,  145,     ,  136
  260,20220730,    2,  133,     ,  127
  260,20220730,    3,  127,     ,  122
  260,20220730,    4,  114,     ,  108
  260,20220730,    5,  132,     ,  126
  260,20220730,    6,  167,   75,  126
  260,20220730,    7,  178,     ,  123
  260,20220730,    8,  187,     ,  124
  260,20220730,    9,  205,     ,  130
  260,20220730,   10,  217,     ,  120
  260,20220730,   11,  228,     ,  116
  260,20220730,   12,  232,  168,  112
  260,20220730,   13,  234,     ,  112
  260,20220730,   14,  235,     ,  114
  260,20220730,   15,  237,     ,  128
  260,20220730,   16,  232,     ,  125
  260,20220730,   17,  227,     ,  133
  260,20220730,   18,  218,  217,  132
  260,20220730,   19,  211,     ,  136
  260,20220730,   20,  204,     ,  135
  260,20220730,   21,  198,     ,  137
  260,20220730,   22,  188,     ,  144
  260,20220730,   23,  184,     ,  143
  260,20220730,   24,  165,  146,  146
  260,20220731,    1,  166,     ,  148
  260,20220731,    2,  163,     ,  148
  260,20220731,    3,  164,     ,  148
  260,20220731,    4,  179,     ,  154
  260,20220731,    5,  187,     ,  149
  260,20220731,    6,  185,  146,  157
  260,20220731,    7,  188,     ,  164
  260,20220731,    8,  192,     ,  169
  260,20220731,    9,  195,     ,  182
  260,20220731,   10,  198,     ,  181
  260,20220731,   11,  195,     ,  182
  260,20220731,   12,  206,  184,  177
  260,20220731,   13,  215,     ,  177
  260,20220731,   14,  208,     ,  178
  260,20220731,   15,  206,     ,  181
  260,20220731,   16,  198,     ,  184
  260,20220731,   17,  200,     ,  183
  260,20220731,   18,  198,  194,  183
  260,20220731,   19,  194,     ,  185
  260,20220731,   20,  196,     ,  184
  260,20220731,   21,  194,     ,  182
  260,20220731,   22,  190,     ,  173
  260,20220731,   23,  185,     ,  166
  260,20220731,   24,  185,  181,  168
  260,20220801,    1,  182,     ,  170
  260,20220801,    2,  182,     ,  170
  260,20220801,    3,  178,     ,  170
  260,20220801,    4,  175,     ,  167
  260,20220801,    5,  176,     ,  169
  260,20220801,    6,  173,  161,  166
  260,20220801,    7,  177,     ,  167
  260,20220801,    8,  179,     ,  159
  260,20220801,    9,  187,     ,  152
  260,20220801,   10,  197,     ,  145
  260,20220801,   11,  204,     ,  140
  260,20220801,   12,  211,  174,  121
  260,20220801,   13,  219,     ,  116
  260,20220801,   14,  221,     ,   92
  260,20220801,   15,  220,     ,  104
  260,20220801,   16,  220,     ,   96
  260,20220801,   17,  217,     ,   87
  260,20220801,   18,  208,  214,   82
  260,20220801,   19,  188,     ,  109
  260,20220801,   20,  147,     ,  124
  260,20220801,   21,  128,     ,  115
  260,20220801,   22,  119,     ,  110
  260,20220801,   23,  118,     ,  111
  260,20220801,   24,  121,   89,  109
  260,20220802,    1,  117,     ,  105
  260,20220802,    2,  132,     ,  103
  260,20220802,    3,  143,     ,  103
  260,20220802,    4,  144,     ,  101
  260,20220802,    5,  145,     ,  104
  260,20220802,    6,  161,   94,  107
  260,20220802,    7,  187,     ,  127
  260,20220802,    8,  206,     ,  146
  260,20220802,    9,  219,     ,  150
  260,20220802,   10,  235,     ,  161
  260,20220802,   11,  247,     ,  150
  260,20220802,   12,  252,  157,  135
  260,20220802,   13,  261,     ,  133
  260,20220802,   14,  261,     ,  127
  260,20220802,   15,  270,     ,  151
  260,20220802,   16,  271,     ,  160
  260,20220802,   17,  268,     ,  165
  260,20220802,   18,  257,  262,  169
  260,20220802,   19,  238,     ,  168
  260,20220802,   20,  222,     ,  166
  260,20220802,   21,  214,     ,  167
  260,20220802,   22,  203,     ,  166
  260,20220802,   23,  194,     ,  166
  260,20220802,   24,  194,  173,  168
  260,20220803,    1,  176,     ,  163
  260,20220803,    2,  183,     ,  167
  260,20220803,    3,  187,     ,  165
  260,20220803,    4,  183,     ,  162
  260,20220803,    5,  183,     ,  161
  260,20220803,    6,  196,  150,  165
  260,20220803,    7,  205,     ,  168
  260,20220803,    8,  222,     ,  176
  260,20220803,    9,  239,     ,  176
  260,20220803,   10,  252,     ,  174
  260,20220803,   11,  267,     ,  169
  260,20220803,   12,  284,  197,  163
  260,20220803,   13,  277,     ,  164
  260,20220803,   14,  291,     ,  170
  260,20220803,   15,  286,     ,  164
  260,20220803,   16,  293,     ,  167
  260,20220803,   17,  288,     ,  166
  260,20220803,   18,  280,  289,  166
  260,20220803,   19,  258,     ,  171
  260,20220803,   20,  225,     ,  176
  260,20220803,   21,  202,     ,  178
  260,20220803,   22,  191,     ,  175
  260,20220803,   23,  182,     ,  171
  260,20220803,   24,  175,  153,  166
  260,20220804,    1,  173,     ,  166
  260,20220804,    2,  168,     ,  162
  260,20220804,    3,  168,     ,  163
  260,20220804,    4,  165,     ,  159
  260,20220804,    5,  183,     ,  162
  260,20220804,    6,  206,  146,  166
  260,20220804,    7,  216,     ,  168
  260,20220804,    8,  225,     ,  170
  260,20220804,    9,  241,     ,  169
  260,20220804,   10,  248,     ,  168
  260,20220804,   11,  243,     ,  165
  260,20220804,   12,  260,  203,  163
  260,20220804,   13,  259,     ,  156
  260,20220804,   14,  257,     ,  148
  260,20220804,   15,  255,     ,  150
  260,20220804,   16,  248,     ,  142
  260,20220804,   17,  235,     ,  135
  260,20220804,   18,  221,  219,  130
  260,20220804,   19,  213,     ,  133
  260,20220804,   20,  199,     ,  153
  260,20220804,   21,  195,     ,  155
  260,20220804,   22,  192,     ,  151
  260,20220804,   23,  191,     ,  148
  260,20220804,   24,  186,  183,  151
  260,20220805,    1,  183,     ,  154
  260,20220805,    2,  184,     ,  154
  260,20220805,    3,  177,     ,  151
  260,20220805,    4,  175,     ,  146
  260,20220805,    5,  168,     ,  139
  260,20220805,    6,  175,  158,  138
  260,20220805,    7,  188,     ,  127
  260,20220805,    8,  203,     ,  107
  260,20220805,    9,  205,     ,  115
  260,20220805,   10,  195,     ,  104
  260,20220805,   11,  209,     ,   72
  260,20220805,   12,  203,  171,   84
  260,20220805,   13,  210,     ,  103
  260,20220805,   14,  206,     ,   80
  260,20220805,   15,  199,     ,  103
  260,20220805,   16,  193,     ,  100
  260,20220805,   17,  188,     ,   83
  260,20220805,   18,  181,  183,   80
  260,20220805,   19,  165,     ,   89
  260,20220805,   20,  150,     ,   89
  260,20220805,   21,  126,     ,   93
  260,20220805,   22,  102,     ,   88
  260,20220805,   23,   95,     ,   86
  260,20220805,   24,   87,   52,   79
  260,20220806,    1,   83,     ,   78
  260,20220806,    2,   77,     ,   70
  260,20220806,    3,   76,     ,   73
  260,20220806,    4,   74,     ,   71
  260,20220806,    5,   93,     ,   88
  260,20220806,    6,  124,   40,   94
  260,20220806,    7,  169,     ,   93
  260,20220806,    8,  177,     ,   93
  260,20220806,    9,  188,     ,   93
  260,20220806,   10,  183,     ,   86
  260,20220806,   11,  203,     ,   97
  260,20220806,   12,  209,  146,   93
  260,20220806,   13,  212,     ,   76
  260,20220806,   14,  217,     ,   70
  260,20220806,   15,  216,     ,   79
  260,20220806,   16,  213,     ,   84
  260,20220806,   17,  205,     ,   83
  260,20220806,   18,  193,  198,   98
  260,20220806,   19,  179,     ,  107
  260,20220806,   20,  164,     ,  108
  260,20220806,   21,  153,     ,  105
  260,20220806,   22,  130,     ,  105
  260,20220806,   23,  115,     ,  102
  260,20220806,   24,  103,   75,   95
  260,20220807,    1,   97,     ,   88
  260,20220807,    2,   93,     ,   87
  260,20220807,    3,   91,     ,   87
  260,20220807,    4,   86,     ,   81
  260,20220807,    5,   95,     ,   90
  260,20220807,    6,  138,   56,   95
  260,20220807,    7,  173,     ,   99
  260,20220807,    8,  185,     ,  110
  260,20220807,    9,  197,     ,  105
  260,20220807,   10,  210,     ,   95
  260,20220807,   11,  213,     ,   85
  260,20220807,   12,  221,  148,   86
  260,20220807,   13,  226,     ,   95
  260,20220807,   14,  226,     ,  101
  260,20220807,   15,  225,     ,   95
  260,20220807,   16,  217,     ,   97
  260,20220807,   17,  216,     ,   91
  260,20220807,   18,  207,  213,  107
  260,20220807,   19,  188,     ,  116
  260,20220807,   20,  169,     ,  115
  260,20220807,   21,  153,     ,  119
  260,20220807,   22,  135,     ,  119
  260,20220807,   23,  121,     ,  112
  260,20220807,   24,  110,   80,  106
  260,20220808,    1,  103,     ,   97
  260,20220808,    2,  100,     ,   98
  260,20220808,    3,  100,     ,   98
  260,20220808,    4,   96,     ,   90
  260,20220808,    5,  111,     ,  108
  260,20220808,    6,  143,   67,  114
  260,20220808,    7,  181,     ,  122
  260,20220808,    8,  194,     ,  130
  260,20220808,    9,  190,     ,  135
  260,20220808,   10,  193,     ,  134
  260,20220808,   11,  207,     ,  125
  260,20220808,   12,  213,  155,  115
  260,20220808,   13,  228,     ,  115
  260,20220808,   14,  226,     ,  111
  260,20220808,   15,  230,     ,  115
  260,20220808,   16,  229,     ,  123
  260,20220808,   17,  219,     ,  107
  260,20220808,   18,  211,  217,  132
  260,20220808,   19,  198,     ,  126
  260,20220808,   20,  184,     ,  136
  260,20220808,   21,  167,     ,  138
  260,20220808,   22,  154,     ,  136
  260,20220808,   23,  157,     ,  131
  260,20220808,   24,  124,   95,  116
  260,20220809,    1,  120,     ,  115
  260,20220809,    2,  118,     ,  112
  260,20220809,    3,  118,     ,  113
  260,20220809,    4,  134,     ,  116
  260,20220809,    5,  139,     ,  117
  260,20220809,    6,  154,   83,  120
  260,20220809,    7,  173,     ,  123
  260,20220809,    8,  194,     ,  123
  260,20220809,    9,  207,     ,  119
  260,20220809,   10,  219,     ,  111
  260,20220809,   11,  229,     ,  120
  260,20220809,   12,  240,  164,  115
  260,20220809,   13,  245,     ,  110
  260,20220809,   14,  256,     ,  122
  260,20220809,   15,  244,     ,  139
  260,20220809,   16,  245,     ,  146
  260,20220809,   17,  243,     ,  149
  260,20220809,   18,  232,  237,  148
  260,20220809,   19,  217,     ,  151
  260,20220809,   20,  206,     ,  145
  260,20220809,   21,  194,     ,  138
  260,20220809,   22,  183,     ,  131
  260,20220809,   23,  171,     ,  127
  260,20220809,   24,  163,  148,  122
  260,20220810,    1,  159,     ,  120
  260,20220810,    2,  152,     ,  118
  260,20220810,    3,  146,     ,  120
  260,20220810,    4,  143,     ,  122
  260,20220810,    5,  150,     ,  123
  260,20220810,    6,  168,  119,  126
  260,20220810,    7,  189,     ,  130
  260,20220810,    8,  212,     ,  134
  260,20220810,    9,  235,     ,  135
  260,20220810,   10,  257,     ,  135
  260,20220810,   11,  269,     ,  125
  260,20220810,   12,  282,  180,  101
  260,20220810,   13,  288,     ,   92
  260,20220810,   14,  292,     ,   98
  260,20220810,   15,  292,     ,   99
  260,20220810,   16,  290,     ,  105
  260,20220810,   17,  282,     ,  101
  260,20220810,   18,  271,  270,  115
  260,20220810,   19,  256,     ,  119
  260,20220810,   20,  231,     ,  140
  260,20220810,   21,  200,     ,  140
  260,20220810,   22,  201,     ,  134
  260,20220810,   23,  194,     ,  144
  260,20220810,   24,  182,  146,  146
  260,20220811,    1,  160,     ,  133
  260,20220811,    2,  157,     ,  133
  260,20220811,    3,  144,     ,  126
  260,20220811,    4,  146,     ,  131
  260,20220811,    5,  158,     ,  132
  260,20220811,    6,  185,   99,  136
  260,20220811,    7,  222,     ,  134
  260,20220811,    8,  246,     ,  117
  260,20220811,    9,  274,     ,  106
  260,20220811,   10,  286,     ,   91
  260,20220811,   11,  296,     ,  100
  260,20220811,   12,  303,  196,   93
  260,20220811,   13,  310,     ,   74
  260,20220811,   14,  312,     ,   78
  260,20220811,   15,  310,     ,   75
  260,20220811,   16,  308,     ,   73
  260,20220811,   17,  299,     ,   87
  260,20220811,   18,  287,  284,   95
  260,20220811,   19,  267,     ,   94
  260,20220811,   20,  242,     ,  123
  260,20220811,   21,  229,     ,  135
  260,20220811,   22,  221,     ,  139
  260,20220811,   23,  207,     ,  138
  260,20220811,   24,  195,  159,  136
  260,20220812,    1,  179,     ,  135
  260,20220812,    2,  170,     ,  134
  260,20220812,    3,  172,     ,  134
  260,20220812,    4,  167,     ,  135
  260,20220812,    5,  157,     ,  134
  260,20220812,    6,  192,  127,  140
  260,20220812,    7,  222,     ,  138
  260,20220812,    8,  254,     ,  133
  260,20220812,    9,  280,     ,  118
  260,20220812,   10,  298,     ,  111
  260,20220812,   11,  304,     ,   81
  260,20220812,   12,  311,  204,   94
  260,20220812,   13,  315,     ,   77
  260,20220812,   14,  317,     ,   82
  260,20220812,   15,  318,     ,   92
  260,20220812,   16,  314,     ,   90
  260,20220812,   17,  307,     ,   88
  260,20220812,   18,  294,  287,   91
  260,20220812,   19,  252,     ,  124
  260,20220812,   20,  202,     ,  145
  260,20220812,   21,  174,     ,  144
  260,20220812,   22,  175,     ,  127
  260,20220812,   23,  165,     ,  117
  260,20220812,   24,  175,  119,  103
  260,20220813,    1,  148,     ,  116
  260,20220813,    2,  136,     ,  114
  260,20220813,    3,  128,     ,  112
  260,20220813,    4,  122,     ,  110
  260,20220813,    5,  135,     ,  118
  260,20220813,    6,  197,   92,  105
  260,20220813,    7,  232,     ,   98
  260,20220813,    8,  250,     ,  106
  260,20220813,    9,  271,     ,  105
  260,20220813,   10,  285,     ,  100
  260,20220813,   11,  293,     ,   85
  260,20220813,   12,  298,  213,  100
  260,20220813,   13,  304,     ,   88
  260,20220813,   14,  307,     ,   69
  260,20220813,   15,  302,     ,   77
  260,20220813,   16,  303,     ,   80
  260,20220813,   17,  302,     ,   72
  260,20220813,   18,  288,  283,   90
  260,20220813,   19,  235,     ,  148
  260,20220813,   20,  195,     ,  147
  260,20220813,   21,  174,     ,  147
  260,20220813,   22,  167,     ,  144
  260,20220813,   23,  155,     ,  138
  260,20220813,   24,  155,  122,  133
  260,20220814,    1,  175,     ,  124
  260,20220814,    2,  168,     ,  128
