# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20230612,   12,  287,  235,   60
  260,20230612,   13,  293,     ,   30
  260,20230612,   14,  295,     ,   42
  260,20230612,   15,  294,     ,  100
  260,20230612,   16,  279,     ,   96
  260,20230612,   17,  280,     ,   98
  260,20230612,   18,  272,  271,  110
  260,20230612,   19,  263,     ,   89
  260,20230612,   20,  241,     ,   87
  260,20230612,   21,  231,     ,   86
  260,20230612,   22,  220,     ,   77
  260,20230612,   23,  211,     ,   66
  260,20230612,   24,  202,  179,   61
  260,20230613,    1,  187,     ,   63
  260,20230613,    2,  177,     ,   64
  260,20230613,    3,  156,     ,   68
  260,20230613,    4,  150,     ,   69
  260,20230613,    5,  169,     ,   76
  260,20230613,    6,  195,   98,   86
  260,20230613,    7,  223,     ,   88
  260,20230613,    8,  240,     ,   83
  260,20230613,    9,  247,     ,   58
  260,20230613,   10,  256,     ,   56
  260,20230613,   11,  261,     ,   63
  260,20230613,   12,  265,  207,   63
  260,20230613,   13,  268,     ,   62
  260,20230613,   14,  268,     ,   70
  260,20230613,   15,  267,     ,   62
  260,20230613,   16,  266,     ,   62
  260,20230613,   17,  269,     ,   54
  260,20230613,   18,  263,  265,   61
  260,20230613,   19,  244,     ,  103
  260,20230613,   20,  226,     ,   83
  260,20230613,   21,  213,     ,   73
  260,20230613,   22,  195,     ,   76
  260,20230613,   23,  185,     ,   80
  260,20230613,   24,  175,  156,   84
  260,20230614,    1,  170,     ,   76
  260,20230614,    2,  161,     ,   74
  260,20230614,    3,  148,     ,   75
  260,20230614,    4,  144,     ,   74
  260,20230614,    5,  155,     ,   82
  260,20230614,    6,  178,   98,   86
  260,20230614,    7,  197,     ,   81
  260,20230614,    8,  220,     ,   85
  260,20230614,    9,  230,     ,   77
  260,20230614,   10,  233,     ,   59
  260,20230614,   11,  239,     ,   59
  260,20230614,   12,  245,  192,   66
  260,20230614,   13,  249,     ,   75
  260,20230614,   14,  248,     ,   57
  260,20230614,   15,  251,     ,   70
  260,20230614,   16,  248,     ,   58
  260,20230614,   17,  246,     ,   71
  260,20230614,   18,  237,  246,   63
  260,20230614,   19,  226,     ,   76
  260,20230614,   20,  207,     ,   84
  260,20230614,   21,  173,     ,   96
  260,20230614,   22,  156,     ,   94
  260,20230614,   23,  137,     ,  100
  260,20230614,   24,  162,   96,   96
  260,20230615,    1,  141,     ,  101
  260,20230615,    2,  130,     ,  104
  260,20230615,    3,  117,     ,  101
  260,20230615,    4,  112,     ,  100
  260,20230615,    5,  158,     ,  115
  260,20230615,    6,  177,   75,  120
  260,20230615,    7,  209,     ,  121
  260,20230615,    8,  226,     ,  121
  260,20230615,    9,  242,     ,  112
  260,20230615,   10,  242,     ,  109
  260,20230615,   11,  243,     ,   86
  260,20230615,   12,  244,  192,   85
  260,20230615,   13,  257,     ,   89
  260,20230615,   14,  259,     ,   78
  260,20230615,   15,  252,     ,   78
  260,20230615,   16,  252,     ,   77
  260,20230615,   17,  244,     ,   89
  260,20230615,   18,  235,  239,   86
  260,20230615,   19,  226,     ,   82
  260,20230615,   20,  207,     ,   97
  260,20230615,   21,  182,     ,  110
  260,20230615,   22,  183,     ,  117
  260,20230615,   23,  144,     ,  116
  260,20230615,   24,  125,   91,  110
  260,20230616,    1,  114,     ,  101
  260,20230616,    2,  110,     ,  104
  260,20230616,    3,  106,     ,   95
  260,20230616,    4,  106,     ,   95
  260,20230616,    5,  132,     ,  106
  260,20230616,    6,  179,   67,  106
  260,20230616,    7,  202,     ,  106
  260,20230616,    8,  226,     ,   87
  260,20230616,    9,  235,     ,   77
  260,20230616,   10,  239,     ,   76
  260,20230616,   11,  251,     ,   66
  260,20230616,   12,  259,  192,   58
  260,20230616,   13,  257,     ,   47
  260,20230616,   14,  259,     ,   58
  260,20230616,   15,  252,     ,   78
  260,20230616,   16,  250,     ,   74
  260,20230616,   17,  243,     ,   60
  260,20230616,   18,  235,  238,   62
  260,20230616,   19,  215,     ,   80
  260,20230616,   20,  193,     ,   88
  260,20230616,   21,  156,     ,  102
  260,20230616,   22,  131,     ,  101
  260,20230616,   23,  118,     ,   97
  260,20230616,   24,  110,   70,   96
  260,20230617,    1,  100,     ,   89
  260,20230617,    2,   99,     ,   92
  260,20230617,    3,   92,     ,   89
  260,20230617,    4,   95,     ,   90
  260,20230617,    5,  123,     ,   95
  260,20230617,    6,  171,   48,  105
  260,20230617,    7,  194,     ,   99
  260,20230617,    8,  216,     ,   86
  260,20230617,    9,  227,     ,   70
  260,20230617,   10,  240,     ,   60
  260,20230617,   11,  249,     ,   54
  260,20230617,   12,  255,  175,   51
  260,20230617,   13,  265,     ,   41
  260,20230617,   14,  272,     ,   26
  260,20230617,   15,  269,     ,   37
  260,20230617,   16,  269,     ,   42
  260,20230617,   17,  265,     ,   38
  260,20230617,   18,  255,  254,   64
  260,20230617,   19,  234,     ,  124
  260,20230617,   20,  220,     ,  126
  260,20230617,   21,  205,     ,  137
  260,20230617,   22,  201,     ,  138
  260,20230617,   23,  206,     ,  127
  260,20230617,   24,  207,  179,  125
  260,20230618,    1,  196,     ,  123
  260,20230618,    2,  172,     ,  126
  260,20230618,    3,  152,     ,  126
  260,20230618,    4,  159,     ,  125
  260,20230618,    5,  177,     ,  125
  260,20230618,    6,  198,  115,  131
  260,20230618,    7,  218,     ,  130
  260,20230618,    8,  226,     ,  129
  260,20230618,    9,  241,     ,  110
  260,20230618,   10,  246,     ,  120
  260,20230618,   11,  241,     ,  127
  260,20230618,   12,  243,  204,  134
  260,20230618,   13,  240,     ,  138
  260,20230618,   14,  241,     ,  140
  260,20230618,   15,  248,     ,  122
  260,20230618,   16,  243,     ,  114
  260,20230618,   17,  235,     ,  121
  260,20230618,   18,  232,  223,  108
  260,20230618,   19,  230,     ,  108
  260,20230618,   20,  227,     ,  115
  260,20230618,   21,  219,     ,  123
  260,20230618,   22,  222,     ,  121
  260,20230618,   23,  223,     ,  118
  260,20230618,   24,  225,  201,  122
  260,20230619,    1,  214,     ,  138
  260,20230619,    2,  202,     ,  152
  260,20230619,    3,  200,     ,  157
  260,20230619,    4,  193,     ,  165
  260,20230619,    5,  191,     ,  156
  260,20230619,    6,  188,  189,  148
  260,20230619,    7,  193,     ,  146
  260,20230619,    8,  193,     ,  144
  260,20230619,    9,  199,     ,  146
  260,20230619,   10,  204,     ,  144
  260,20230619,   11,  220,     ,  139
  260,20230619,   12,  223,  190,  139
  260,20230619,   13,  235,     ,  135
  260,20230619,   14,  249,     ,  126
  260,20230619,   15,  250,     ,  124
  260,20230619,   16,  253,     ,  121
  260,20230619,   17,  239,     ,  135
  260,20230619,   18,  233,  241,  133
  260,20230619,   19,  225,     ,  139
  260,20230619,   20,  212,     ,  133
  260,20230619,   21,  200,     ,  130
  260,20230619,   22,  198,     ,  136
  260,20230619,   23,  198,     ,  134
  260,20230619,   24,  198,  184,  129
  260,20230620,    1,  200,     ,  129
  260,20230620,    2,  195,     ,  130
  260,20230620,    3,  198,     ,  126
  260,20230620,    4,  193,     ,  129
  260,20230620,    5,  195,     ,  134
  260,20230620,    6,  216,  179,  144
  260,20230620,    7,  224,     ,  150
  260,20230620,    8,  236,     ,  152
  260,20230620,    9,  245,     ,  158
  260,20230620,   10,  269,     ,  170
  260,20230620,   11,  268,     ,  172
  260,20230620,   12,  279,  233,  172
  260,20230620,   13,  281,     ,  163
  260,20230620,   14,  286,     ,  160
  260,20230620,   15,  274,     ,  161
  260,20230620,   16,  203,     ,  187
  260,20230620,   17,  197,     ,  184
  260,20230620,   18,  194,  193,  187
  260,20230620,   19,  195,     ,  186
  260,20230620,   20,  195,     ,  183
  260,20230620,   21,  192,     ,  185
  260,20230620,   22,  191,     ,  183
  260,20230620,   23,  187,     ,  181
  260,20230620,   24,  187,  180,  179
  260,20230621,    1,  183,     ,  176
  260,20230621,    2,  183,     ,  177
  260,20230621,    3,  182,     ,  175
  260,20230621,    4,  177,     ,  171
  260,20230621,    5,  184,     ,  173
  260,20230621,    6,  196,  170,  169
  260,20230621,    7,  201,     ,  162
  260,20230621,    8,  211,     ,  161
  260,20230621,    9,  220,     ,  151
  260,20230621,   10,  234,     ,  161
  260,20230621,   11,  239,     ,  148
  260,20230621,   12,  247,  195,  138
  260,20230621,   13,  254,     ,  137
  260,20230621,   14,  250,     ,  142
  260,20230621,   15,  248,     ,  145
  260,20230621,   16,  240,     ,  137
  260,20230621,   17,  240,     ,  128
  260,20230621,   18,  230,  235,  130
  260,20230621,   19,  223,     ,  139
  260,20230621,   20,  202,     ,  150
  260,20230621,   21,  177,     ,  155
  260,20230621,   22,  165,     ,  152
  260,20230621,   23,  159,     ,  149
  260,20230621,   24,  149,  121,  144
  260,20230622,    1,  145,     ,  139
  260,20230622,    2,  137,     ,  132
  260,20230622,    3,  132,     ,  127
  260,20230622,    4,  138,     ,  137
  260,20230622,    5,  168,     ,  151
  260,20230622,    6,  179,   93,  157
  260,20230622,    7,  208,     ,  168
  260,20230622,    8,  223,     ,  161
  260,20230622,    9,  237,     ,  151
  260,20230622,   10,  239,     ,  147
  260,20230622,   11,  235,     ,  153
  260,20230622,   12,  230,  186,  164
  260,20230622,   13,  226,     ,  170
  260,20230622,   14,  206,     ,  179
  260,20230622,   15,  199,     ,  174
  260,20230622,   16,  193,     ,  173
  260,20230622,   17,  190,     ,  180
  260,20230622,   18,  192,  189,  182
  260,20230622,   19,  189,     ,  176
  260,20230622,   20,  186,     ,  155
  260,20230622,   21,  179,     ,  149
  260,20230622,   22,  174,     ,  144
  260,20230622,   23,  172,     ,  151
  260,20230622,   24,  168,  156,  146
  260,20230623,    1,  164,     ,  139
  260,20230623,    2,  149,     ,  137
  260,20230623,    3,  152,     ,  139
  260,20230623,    4,  154,     ,  147
  260,20230623,    5,  162,     ,  155
  260,20230623,    6,  180,  127,  162
  260,20230623,    7,  194,     ,  164
  260,20230623,    8,  209,     ,  159
  260,20230623,    9,  224,     ,  157
  260,20230623,   10,  229,     ,  134
  260,20230623,   11,  240,     ,  122
  260,20230623,   12,  247,  187,  119
  260,20230623,   13,  250,     ,  120
  260,20230623,   14,  250,     ,  116
  260,20230623,   15,  252,     ,  115
  260,20230623,   16,  248,     ,  120
  260,20230623,   17,  246,     ,  122
  260,20230623,   18,  236,  236,  123
  260,20230623,   19,  224,     ,  129
  260,20230623,   20,  194,     ,  152
  260,20230623,   21,  170,     ,  153
  260,20230623,   22,  160,     ,  146
  260,20230623,   23,  153,     ,  144
  260,20230623,   24,  149,  120,  139
  260,20230624,    1,  144,     ,  138
  260,20230624,    2,  137,     ,  134
  260,20230624,    3,  132,     ,  131
  260,20230624,    4,  130,     ,  127
  260,20230624,    5,  159,     ,  130
  260,20230624,    6,  195,   89,  132
  260,20230624,    7,  209,     ,  137
  260,20230624,    8,  223,     ,  144
  260,20230624,    9,  235,     ,  148
  260,20230624,   10,  249,     ,  151
  260,20230624,   11,  257,     ,  151
  260,20230624,   12,  259,  198,  148
  260,20230624,   13,  261,     ,  143
  260,20230624,   14,  276,     ,  136
  260,20230624,   15,  278,     ,  135
  260,20230624,   16,  276,     ,  140
  260,20230624,   17,  260,     ,  162
  260,20230624,   18,  252,  258,  158
  260,20230624,   19,  242,     ,  154
  260,20230624,   20,  224,     ,  157
  260,20230624,   21,  193,     ,  165
  260,20230624,   22,  177,     ,  164
  260,20230624,   23,  172,     ,  160
  260,20230624,   24,  167,  129,  158
  260,20230625,    1,  167,     ,  159
  260,20230625,    2,  172,     ,  158
  260,20230625,    3,  166,     ,  154
  260,20230625,    4,  161,     ,  154
  260,20230625,    5,  194,     ,  164
  260,20230625,    6,  218,  113,  160
  260,20230625,    7,  238,     ,  143
  260,20230625,    8,  253,     ,  146
  260,20230625,    9,  270,     ,  119
  260,20230625,   10,  278,     ,  129
  260,20230625,   11,  295,     ,  129
  260,20230625,   12,  295,  233,  131
  260,20230625,   13,  302,     ,  131
  260,20230625,   14,  306,     ,  138
  260,20230625,   15,  305,     ,  124
  260,20230625,   16,  309,     ,  139
  260,20230625,   17,  307,     ,  135
  260,20230625,   18,  300,  304,  142
  260,20230625,   19,  289,     ,  145
  260,20230625,   20,  258,     ,  154
  260,20230625,   21,  216,     ,  173
  260,20230625,   22,  200,     ,  172
  260,20230625,   23,  200,     ,  162
  260,20230625,   24,  192,  152,  167
  260,20230626,    1,  225,     ,  154
  260,20230626,    2,  210,     ,  155
  260,20230626,    3,  202,     ,  159
  260,20230626,    4,  195,     ,  152
  260,20230626,    5,  191,     ,  148
  260,20230626,    6,  199,  152,  144
  260,20230626,    7,  198,     ,  148
  260,20230626,    8,  204,     ,  146
  260,20230626,    9,  198,     ,  130
  260,20230626,   10,  205,     ,  123
  260,20230626,   11,  208,     ,  120
  260,20230626,   12,  207,  197,  102
  260,20230626,   13,  205,     ,  104
  260,20230626,   14,  207,     ,   99
  260,20230626,   15,  213,     ,  100
  260,20230626,   16,  207,     ,  101
  260,20230626,   17,  197,     ,  107
  260,20230626,   18,  199,  202,  105
  260,20230626,   19,  188,     ,  113
  260,20230626,   20,  176,     ,  121
  260,20230626,   21,  158,     ,  128
  260,20230626,   22,  144,     ,  128
  260,20230626,   23,  135,     ,  124
  260,20230626,   24,  134,  103,  128
  260,20230627,    1,  141,     ,  131
  260,20230627,    2,  132,     ,  125
  260,20230627,    3,  129,     ,  125
  260,20230627,    4,  135,     ,  131
  260,20230627,    5,  156,     ,  135
  260,20230627,    6,  175,   99,  136
  260,20230627,    7,  194,     ,  112
  260,20230627,    8,  201,     ,  102
  260,20230627,    9,  196,     ,   98
  260,20230627,   10,  200,     ,  100
  260,20230627,   11,  202,     ,   93
  260,20230627,   12,  211,  177,   99
  260,20230627,   13,  209,     ,   99
  260,20230627,   14,  213,     ,   87
  260,20230627,   15,  209,     ,   91
  260,20230627,   16,  201,     ,  101
  260,20230627,   17,  196,     ,   87
  260,20230627,   18,  188,  189,   97
  260,20230627,   19,  183,     ,   98
  260,20230627,   20,  170,     ,  112
  260,20230627,   21,  158,     ,  132
  260,20230627,   22,  151,     ,  126
  260,20230627,   23,  146,     ,  128
  260,20230627,   24,  144,  141,  134
  260,20230628,    1,  146,     ,  135
  260,20230628,    2,  146,     ,  129
  260,20230628,    3,  142,     ,  129
  260,20230628,    4,  143,     ,  134
  260,20230628,    5,  147,     ,  140
  260,20230628,    6,  151,  140,  146
  260,20230628,    7,  154,     ,  145
  260,20230628,    8,  161,     ,  144
  260,20230628,    9,  169,     ,  146
  260,20230628,   10,  182,     ,  151
  260,20230628,   11,  203,     ,  162
  260,20230628,   12,  218,  153,  162
  260,20230628,   13,  208,     ,  158
  260,20230628,   14,  209,     ,  159
  260,20230628,   15,  209,     ,  165
  260,20230628,   16,  212,     ,  168
  260,20230628,   17,  214,     ,  170
  260,20230628,   18,  212,  207,  163
  260,20230628,   19,  211,     ,  159
  260,20230628,   20,  204,     ,  165
  260,20230628,   21,  200,     ,  157
  260,20230628,   22,  195,     ,  158
  260,20230628,   23,  193,     ,  158
  260,20230628,   24,  179,  165,  161
  260,20230629,    1,  179,     ,  164
  260,20230629,    2,  180,     ,  165
  260,20230629,    3,  179,     ,  167
  260,20230629,    4,  183,     ,  171
  260,20230629,    5,  188,     ,  170
  260,20230629,    6,  191,  166,  166
  260,20230629,    7,  193,     ,  165
  260,20230629,    8,  197,     ,  165
  260,20230629,    9,  216,     ,  168
  260,20230629,   10,  216,     ,  167
  260,20230629,   11,  227,     ,  168
  260,20230629,   12,  216,  188,  166
  260,20230629,   13,  221,     ,  155
  260,20230629,   14,  227,     ,  152
  260,20230629,   15,  210,     ,  159
  260,20230629,   16,  192,     ,  157
  260,20230629,   17,  175,     ,  144
  260,20230629,   18,  163,  162,  140
  260,20230629,   19,  164,     ,  123
  260,20230629,   20,  165,     ,  129
  260,20230629,   21,  165,     ,  118
  260,20230629,   22,  154,     ,  120
  260,20230629,   23,  137,     ,  115
  260,20230629,   24,  115,   79,  106
  260,20230630,    1,  102,     ,  100
  260,20230630,    2,   98,     ,   93
  260,20230630,    3,   90,     ,   85
  260,20230630,    4,   88,     ,   86
  260,20230630,    5,  133,     ,  114
  260,20230630,    6,  160,   43,  113
  260,20230630,    7,  176,     ,   99
  260,20230630,    8,  187,     ,   98
  260,20230630,    9,  189,     ,   99
  260,20230630,   10,  194,     ,   96
  260,20230630,   11,  204,     ,   97
  260,20230630,   12,  220,  163,  108
  260,20230630,   13,  219,     ,  100
  260,20230630,   14,  225,     ,   93
  260,20230630,   15,  224,     ,  101
  260,20230630,   16,  217,     ,  106
  260,20230630,   17,  207,     ,  109
  260,20230630,   18,  193,  194,  108
  260,20230630,   19,  190,     ,   93
  260,20230630,   20,  185,     ,   92
  260,20230630,   21,  182,     ,  107
  260,20230630,   22,  181,     ,  100
  260,20230630,   23,  181,     ,  102
  260,20230630,   24,  180,  175,  114
  260,20230701,    1,  158,     ,  134
  260,20230701,    2,  166,     ,  128
  260,20230701,    3,  166,     ,  132
  260,20230701,    4,  164,     ,  139
  260,20230701,    5,  159,     ,  147
  260,20230701,    6,  164,  154,  151
  260,20230701,    7,  165,     ,  156
  260,20230701,    8,  170,     ,  162
  260,20230701,    9,  175,     ,  165
  260,20230701,   10,  179,     ,  173
  260,20230701,   11,  181,     ,  172
  260,20230701,   12,  189,  163,  169
  260,20230701,   13,  196,     ,  165
  260,20230701,   14,  181,     ,  149
  260,20230701,   15,  188,     ,  145
  260,20230701,   16,  195,     ,  141
  260,20230701,   17,  193,     ,  135
  260,20230701,   18,  189,  180,  135
  260,20230701,   19,  183,     ,  132
  260,20230701,   20,  180,     ,  124
  260,20230701,   21,  175,     ,  124
  260,20230701,   22,  176,     ,  130
  260,20230701,   23,  177,     ,  141
  260,20230701,   24,  160,  154,  129
  260,20230702,    1,  150,     ,  111
  260,20230702,    2,  142,     ,  104
  260,20230702,    3,  130,     ,  105
  260,20230702,    4,  134,     ,  101
  260,20230702,    5,  144,     ,  103
  260,20230702,    6,  160,  101,  104
  260,20230702,    7,  165,     ,   94
  260,20230702,    8,  175,     ,   87
  260,20230702,    9,  176,     ,   86
  260,20230702,   10,  179,     ,   60
  260,20230702,   11,  184,     ,   58
  260,20230702,   12,  195,  160,   66
  260,20230702,   13,  198,     ,   66
  260,20230702,   14,  202,     ,   66
  260,20230702,   15,  196,     ,   55
  260,20230702,   16,  195,     ,   67
  260,20230702,   17,  194,     ,   74
  260,20230702,   18,  190,  190,   81
  260,20230702,   19,  181,     ,   85
  260,20230702,   20,  177,     ,   93
  260,20230702,   21,  172,     ,  109
  260,20230702,   22,  169,     ,  121
  260,20230702,   23,  168,     ,  121
  260,20230702,   24,  167,  163,  117
  260,20230703,    1,  163,     ,  117
  260,20230703,    2,  160,     ,  122
  260,20230703,    3,  157,     ,  126
  260,20230703,    4,  162,     ,   84
  260,20230703,    5,  160,     ,   82
  260,20230703,    6,  163,  152,   85
  260,20230703,    7,  170,     ,   82
  260,20230703,    8,  181,     ,   84
  260,20230703,    9,  171,     ,   87
  260,20230703,   10,  173,     ,   91
  260,20230703,   11,  174,     ,   87
  260,20230703,   12,  175,  162,   85
  260,20230703,   13,  190,     ,   72
  260,20230703,   14,  181,     ,   69
  260,20230703,   15,  174,     ,   71
  260,20230703,   16,  187,     ,   74
  260,20230703,   17,  190,     ,   91
  260,20230703,   18,  191,  174,   93
  260,20230703,   19,  177,     ,   98
  260,20230703,   20,  143,     ,  132
  260,20230703,   21,  139,     ,  124
  260,20230703,   22,  130,     ,  114
  260,20230703,   23,  135,     ,  120
  260,20230703,   24,  137,  127,  127
  260,20230704,    1,  137,     ,  112
  260,20230704,    2,  128,     ,  109
  260,20230704,    3,  129,     ,  107
  260,20230704,    4,  128,     ,  108
  260,20230704,    5,  137,     ,  107
  260,20230704,    6,  155,  115,  112
  260,20230704,    7,  165,     ,  121
  260,20230704,    8,  161,     ,  121
  260,20230704,    9,  175,     ,  100
  260,20230704,   10,  184,     ,   94
  260,20230704,   11,  187,     ,   89
  260,20230704,   12,  194,  151,   84
  260,20230704,   13,  201,     ,   85
  260,20230704,   14,  201,     ,   86
  260,20230704,   15,  202,     ,   81
  260,20230704,   16,  206,     ,   94
  260,20230704,   17,  200,     ,  101
  260,20230704,   18,  195,  199,  109
  260,20230704,   19,  186,     ,  111
  260,20230704,   20,  172,     ,  119
  260,20230704,   21,  153,     ,  136
  260,20230704,   22,  149,     ,  142
  260,20230704,   23,  148,     ,  139
  260,20230704,   24,  150,  145,  134
  260,20230705,    1,  152,     ,  146
  260,20230705,    2,  159,     ,  147
  260,20230705,    3,  148,     ,  121
  260,20230705,    4,  142,     ,  110
  260,20230705,    5,  132,     ,  114
  260,20230705,    6,  127,  126,  115
  260,20230705,    7,  117,     ,  103
  260,20230705,    8,  127,     ,  110
  260,20230705,    9,  125,     ,  111
  260,20230705,   10,  118,     ,  104
  260,20230705,   11,  146,     ,  119
  260,20230705,   12,  125,  114,  111
  260,20230705,   13,  137,     ,  120
  260,20230705,   14,  178,     ,  117
  260,20230705,   15,  185,     ,  105
  260,20230705,   16,  183,     ,  119
  260,20230705,   17,  166,     ,  105
  260,20230705,   18,  176,  127,   94
  260,20230705,   19,  162,     ,  101
  260,20230705,   20,  141,     ,  121
  260,20230705,   21,  126,     ,  115
  260,20230705,   22,  128,     ,  116
  260,20230705,   23,  119,     ,  113
  260,20230705,   24,  124,   87,  117
  260,20230706,    1,  135,     ,  119
  260,20230706,    2,  139,     ,  119
  260,20230706,    3,  137,     ,  119
  260,20230706,    4,  137,     ,  120
  260,20230706,    5,  141,     ,  126
  260,20230706,    6,  153,  111,  134
  260,20230706,    7,  165,     ,  141
  260,20230706,    8,  181,     ,  143
  260,20230706,    9,  184,     ,  134
  260,20230706,   10,  180,     ,  122
  260,20230706,   11,  189,     ,  134
  260,20230706,   12,  191,  153,  106
  260,20230706,   13,  210,     ,   91
  260,20230706,   14,  215,     ,   80
  260,20230706,   15,  211,     ,   82
  260,20230706,   16,  216,     ,   84
  260,20230706,   17,  213,     ,   92
  260,20230706,   18,  207,  195,   94
  260,20230706,   19,  207,     ,  104
  260,20230706,   20,  166,     ,  123
  260,20230706,   21,  135,     ,  126
  260,20230706,   22,  124,     ,  117
  260,20230706,   23,  116,     ,  111
  260,20230706,   24,  111,   82,  106
  260,20230707,    1,  105,     ,  102
  260,20230707,    2,  100,     ,   95
  260,20230707,    3,   95,     ,   90
  260,20230707,    4,  105,     ,  100
  260,20230707,    5,  140,     ,  112
  260,20230707,    6,  168,   58,  115
  260,20230707,    7,  195,     ,  117
  260,20230707,    8,  218,     ,  120
  260,20230707,    9,  237,     ,  127
  260,20230707,   10,  244,     ,   89
  260,20230707,   11,  254,     ,   82
  260,20230707,   12,  259,  174,   54
  260,20230707,   13,  263,     ,   75
  260,20230707,   14,  270,     ,   95
  260,20230707,   15,  269,     ,   99
  260,20230707,   16,  272,     ,   95
  260,20230707,   17,  272,     ,   87
  260,20230707,   18,  263,  262,   97
  260,20230707,   19,  252,     ,  100
  260,20230707,   20,  227,     ,  109
  260,20230707,   21,  212,     ,  112
  260,20230707,   22,  207,     ,  110
  260,20230707,   23,  205,     ,  106
  260,20230707,   24,  200,  168,  105
  260,20230708,    1,  188,     ,  107
  260,20230708,    2,  181,     ,  111
  260,20230708,    3,  177,     ,  113
  260,20230708,    4,  172,     ,  114
  260,20230708,    5,  183,     ,  118
  260,20230708,    6,  199,  152,  119
  260,20230708,    7,  222,     ,  140
  260,20230708,    8,  243,     ,  137
  260,20230708,    9,  261,     ,  135
  260,20230708,   10,  278,     ,  153
  260,20230708,   11,  293,     ,  155
  260,20230708,   12,  307,  206,  138
  260,20230708,   13,  315,     ,  128
  260,20230708,   14,  319,     ,  153
  260,20230708,   15,  314,     ,  145
  260,20230708,   16,  308,     ,  158
  260,20230708,   17,  311,     ,  174
  260,20230708,   18,  312,  310,  166
  260,20230708,   19,  291,     ,  161
  260,20230708,   20,  243,     ,  192
  260,20230708,   21,  216,     ,  184
  260,20230708,   22,  207,     ,  181
  260,20230708,   23,  194,     ,  181
  260,20230708,   24,  189,  164,  177
  260,20230709,    1,  182,     ,  175
  260,20230709,    2,  180,     ,  173
  260,20230709,    3,  175,     ,  170
  260,20230709,    4,  175,     ,  170
  260,20230709,    5,  187,     ,  179
  260,20230709,    6,  229,  151,  190
  260,20230709,    7,  256,     ,  193
  260,20230709,    8,  266,     ,  202
  260,20230709,    9,  284,     ,  195
  260,20230709,   10,  289,     ,  194
  260,20230709,   11,  287,     ,  191
  260,20230709,   12,  289,  233,  199
  260,20230709,   13,  264,     ,  173
  260,20230709,   14,  235,     ,  175
  260,20230709,   15,  201,     ,  189
  260,20230709,   16,  207,     ,  184
  260,20230709,   17,  212,     ,  191
  260,20230709,   18,  205,  200,  181
  260,20230709,   19,  202,     ,  180
  260,20230709,   20,  199,     ,  182
  260,20230709,   21,  195,     ,  181
  260,20230709,   22,  188,     ,  170
  260,20230709,   23,  186,     ,  164
  260,20230709,   24,  177,  170,  152
  260,20230710,    1,  171,     ,  161
  260,20230710,    2,  167,     ,  153
  260,20230710,    3,  160,     ,  148
  260,20230710,    4,  160,     ,  148
  260,20230710,    5,  171,     ,  150
  260,20230710,    6,  188,  127,  150
  260,20230710,    7,  200,     ,  154
  260,20230710,    8,  207,     ,  147
  260,20230710,    9,  219,     ,  134
  260,20230710,   10,  224,     ,  130
  260,20230710,   11,  229,     ,  132
  260,20230710,   12,  241,  193,  143
  260,20230710,   13,  241,     ,  128
  260,20230710,   14,  238,     ,  126
  260,20230710,   15,  249,     ,  126
  260,20230710,   16,  239,     ,  112
  260,20230710,   17,  242,     ,  115
  260,20230710,   18,  235,  235,  125
  260,20230710,   19,  227,     ,  126
  260,20230710,   20,  204,     ,  142
  260,20230710,   21,  193,     ,  128
  260,20230710,   22,  174,     ,  135
  260,20230710,   23,  179,     ,  126
  260,20230710,   24,  160,  139,  138
  260,20230711,    1,  153,     ,  139
  260,20230711,    2,  148,     ,  138
  260,20230711,    3,  143,     ,  134
  260,20230711,    4,  143,     ,  136
