# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20201113,   21,  121,     ,  112
  260,20201113,   22,  115,     ,  107
  260,20201113,   23,  107,     ,  103
  260,20201113,   24,   98,   84,   95
  260,20201114,    1,  105,     ,   99
  260,20201114,    2,  104,     ,  101
  260,20201114,    3,  105,     ,   98
  260,20201114,    4,   97,     ,   88
  260,20201114,    5,   88,     ,   85
  260,20201114,    6,   97,   70,   94
  260,20201114,    7,  101,     ,   99
  260,20201114,    8,  110,     ,  108
  260,20201114,    9,  117,     ,  114
  260,20201114,   10,  127,     ,  119
  260,20201114,   11,  137,     ,  118
  260,20201114,   12,  143,   94,  115
  260,20201114,   13,  145,     ,  111
  260,20201114,   14,  145,     ,  110
  260,20201114,   15,  136,     ,  105
  260,20201114,   16,  131,     ,  103
  260,20201114,   17,  127,     ,   98
  260,20201114,   18,  131,  111,   97
  260,20201114,   19,  131,     ,   98
  260,20201114,   20,  135,     ,   99
  260,20201114,   21,  135,     ,   95
  260,20201114,   22,  141,     ,   94
  260,20201114,   23,  144,     ,   95
  260,20201114,   24,  140,  117,   97
  260,20201115,    1,  138,     ,   97
  260,20201115,    2,  137,     ,   96
  260,20201115,    3,  127,     ,   94
  260,20201115,    4,  125,     ,   94
  260,20201115,    5,  129,     ,   93
  260,20201115,    6,  132,  108,   91
  260,20201115,    7,  136,     ,   95
  260,20201115,    8,  139,     ,   96
  260,20201115,    9,  145,     ,   98
  260,20201115,   10,  153,     ,  103
  260,20201115,   11,  154,     ,  102
  260,20201115,   12,  155,  118,  101
  260,20201115,   13,  142,     ,  108
  260,20201115,   14,  140,     ,  109
  260,20201115,   15,  135,     ,  119
  260,20201115,   16,  134,     ,  121
  260,20201115,   17,   98,     ,   84
  260,20201115,   18,  100,   91,   76
  260,20201115,   19,  105,     ,   74
  260,20201115,   20,  101,     ,   63
  260,20201115,   21,  100,     ,   63
  260,20201115,   22,  107,     ,   58
  260,20201115,   23,  107,     ,   55
  260,20201115,   24,  102,   84,   56
  260,20201116,    1,  103,     ,   60
  260,20201116,    2,   97,     ,   59
  260,20201116,    3,   93,     ,   59
  260,20201116,    4,   96,     ,   64
  260,20201116,    5,   93,     ,   67
  260,20201116,    6,   92,   81,   71
  260,20201116,    7,   96,     ,   74
  260,20201116,    8,   99,     ,   78
  260,20201116,    9,  106,     ,   84
  260,20201116,   10,  108,     ,   94
  260,20201116,   11,  116,     ,   98
  260,20201116,   12,  117,   87,  104
  260,20201116,   13,  118,     ,  100
  260,20201116,   14,  114,     ,   98
  260,20201116,   15,  105,     ,   94
  260,20201116,   16,  102,     ,   91
  260,20201116,   17,  101,     ,   79
  260,20201116,   18,   99,   87,   71
  260,20201116,   19,   95,     ,   68
  260,20201116,   20,   93,     ,   68
  260,20201116,   21,   91,     ,   69
  260,20201116,   22,   99,     ,   71
  260,20201116,   23,  100,     ,   77
  260,20201116,   24,  106,   76,   87
  260,20201117,    1,  110,     ,   95
  260,20201117,    2,  111,     ,   97
  260,20201117,    3,  111,     ,   99
  260,20201117,    4,  111,     ,   98
  260,20201117,    5,  112,     ,  103
  260,20201117,    6,  113,  101,  105
  260,20201117,    7,  118,     ,  109
  260,20201117,    8,  125,     ,  105
  260,20201117,    9,  124,     ,  104
  260,20201117,   10,  125,     ,  102
  260,20201117,   11,  128,     ,  104
  260,20201117,   12,  125,  110,  105
  260,20201117,   13,  127,     ,  103
  260,20201117,   14,  122,     ,  106
  260,20201117,   15,  125,     ,  104
  260,20201117,   16,  124,     ,  102
  260,20201117,   17,  122,     ,  101
  260,20201117,   18,  122,  116,   99
  260,20201117,   19,  122,     ,   97
  260,20201117,   20,  122,     ,   95
  260,20201117,   21,  123,     ,   92
  260,20201117,   22,  122,     ,   91
  260,20201117,   23,  122,     ,   90
  260,20201117,   24,  119,  114,   89
  260,20201118,    1,  116,     ,   90
  260,20201118,    2,  113,     ,   90
  260,20201118,    3,  113,     ,   90
  260,20201118,    4,  113,     ,   91
  260,20201118,    5,  110,     ,   86
  260,20201118,    6,  117,   96,   86
  260,20201118,    7,  117,     ,   83
  260,20201118,    8,  112,     ,   79
  260,20201118,    9,  114,     ,   78
  260,20201118,   10,  119,     ,   79
  260,20201118,   11,  131,     ,   83
  260,20201118,   12,  137,  101,   80
  260,20201118,   13,  144,     ,   86
  260,20201118,   14,  149,     ,   88
  260,20201118,   15,  147,     ,   84
  260,20201118,   16,  133,     ,   81
  260,20201118,   17,  135,     ,   77
  260,20201118,   18,  138,  112,   76
  260,20201118,   19,  144,     ,   75
  260,20201118,   20,  144,     ,   83
  260,20201118,   21,  142,     ,   90
  260,20201118,   22,  143,     ,   96
  260,20201118,   23,  136,     ,  109
  260,20201118,   24,  110,  107,   97
  260,20201119,    1,  116,     ,   85
  260,20201119,    2,  106,     ,   52
  260,20201119,    3,   94,     ,   46
  260,20201119,    4,   94,     ,   47
  260,20201119,    5,   97,     ,   51
  260,20201119,    6,  100,   77,   53
  260,20201119,    7,   91,     ,   66
  260,20201119,    8,   96,     ,   67
  260,20201119,    9,   95,     ,   67
  260,20201119,   10,  113,     ,   73
  260,20201119,   11,   89,     ,   70
  260,20201119,   12,   98,   82,   81
  260,20201119,   13,   99,     ,   61
  260,20201119,   14,   95,     ,   56
  260,20201119,   15,   73,     ,   51
  260,20201119,   16,   67,     ,   48
  260,20201119,   17,   71,     ,   28
  260,20201119,   18,   54,   39,   35
  260,20201119,   19,   49,     ,   35
  260,20201119,   20,   54,     ,   37
  260,20201119,   21,   60,     ,   32
  260,20201119,   22,   51,     ,   33
  260,20201119,   23,   57,     ,   31
  260,20201119,   24,   56,   21,   35
  260,20201120,    1,   41,     ,   29
  260,20201120,    2,   48,     ,   35
  260,20201120,    3,   54,     ,   27
  260,20201120,    4,   57,     ,   27
  260,20201120,    5,   58,     ,   30
  260,20201120,    6,   62,   22,   27
  260,20201120,    7,   44,     ,   26
  260,20201120,    8,   54,     ,   31
  260,20201120,    9,   64,     ,   33
  260,20201120,   10,   67,     ,   34
  260,20201120,   11,   78,     ,   27
  260,20201120,   12,   82,   25,   20
  260,20201120,   13,   84,     ,   14
  260,20201120,   14,   83,     ,   11
  260,20201120,   15,   75,     ,    9
  260,20201120,   16,   57,     ,   11
  260,20201120,   17,   55,     ,   10
  260,20201120,   18,   55,   24,   10
  260,20201120,   19,   53,     ,    8
  260,20201120,   20,   50,     ,    8
  260,20201120,   21,   47,     ,   10
  260,20201120,   22,   56,     ,    9
  260,20201120,   23,   51,     ,    9
  260,20201120,   24,   56,   30,   12
  260,20201121,    1,   56,     ,   18
  260,20201121,    2,   60,     ,   22
  260,20201121,    3,   64,     ,   29
  260,20201121,    4,   63,     ,   41
  260,20201121,    5,   68,     ,   44
  260,20201121,    6,   67,   51,   54
  260,20201121,    7,   72,     ,   60
  260,20201121,    8,   77,     ,   62
  260,20201121,    9,   80,     ,   66
  260,20201121,   10,   84,     ,   70
  260,20201121,   11,   96,     ,   72
  260,20201121,   12,  100,   65,   70
  260,20201121,   13,  101,     ,   72
  260,20201121,   14,  101,     ,   73
  260,20201121,   15,  101,     ,   73
  260,20201121,   16,   99,     ,   78
  260,20201121,   17,   99,     ,   83
  260,20201121,   18,   97,   93,   86
  260,20201121,   19,   97,     ,   87
  260,20201121,   20,   97,     ,   87
  260,20201121,   21,   99,     ,   86
  260,20201121,   22,  101,     ,   84
  260,20201121,   23,  101,     ,   86
  260,20201121,   24,  100,   93,   86
  260,20201122,    1,  100,     ,   85
  260,20201122,    2,   97,     ,   87
  260,20201122,    3,   98,     ,   91
  260,20201122,    4,   98,     ,   93
  260,20201122,    5,   99,     ,   95
  260,20201122,    6,  100,   95,   96
  260,20201122,    7,   97,     ,   89
  260,20201122,    8,   94,     ,   87
  260,20201122,    9,  100,     ,   91
  260,20201122,   10,  106,     ,   94
  260,20201122,   11,  115,     ,   90
  260,20201122,   12,  113,   91,   69
  260,20201122,   13,  112,     ,   67
  260,20201122,   14,  109,     ,   63
  260,20201122,   15,  101,     ,   55
  260,20201122,   16,   94,     ,   55
  260,20201122,   17,   85,     ,   49
  260,20201122,   18,   63,   39,   42
  260,20201122,   19,   61,     ,   39
  260,20201122,   20,   64,     ,   40
  260,20201122,   21,   68,     ,   37
  260,20201122,   22,   59,     ,   32
  260,20201122,   23,   61,     ,   31
  260,20201122,   24,   52,   24,   26
  260,20201123,    1,   45,     ,   23
  260,20201123,    2,   48,     ,   25
  260,20201123,    3,   22,     ,    8
  260,20201123,    4,   35,     ,   22
  260,20201123,    5,   18,     ,    9
  260,20201123,    6,   41,   -1,   22
  260,20201123,    7,   21,     ,    6
  260,20201123,    8,   15,     ,    9
  260,20201123,    9,   52,     ,   36
  260,20201123,   10,   84,     ,   35
  260,20201123,   11,   96,     ,   35
  260,20201123,   12,  102,   -2,   41
  260,20201123,   13,  105,     ,   36
  260,20201123,   14,  101,     ,   35
  260,20201123,   15,   90,     ,   31
  260,20201123,   16,   73,     ,   29
  260,20201123,   17,   65,     ,   29
  260,20201123,   18,   60,   28,   28
  260,20201123,   19,   48,     ,   27
  260,20201123,   20,   65,     ,   34
  260,20201123,   21,   70,     ,   41
  260,20201123,   22,   75,     ,   47
  260,20201123,   23,   62,     ,   45
  260,20201123,   24,   73,   30,   58
  260,20201124,    1,   80,     ,   68
  260,20201124,    2,   81,     ,   69
  260,20201124,    3,   77,     ,   70
  260,20201124,    4,   75,     ,   66
  260,20201124,    5,   77,     ,   67
  260,20201124,    6,   78,   60,   67
  260,20201124,    7,   78,     ,   68
  260,20201124,    8,   82,     ,   70
  260,20201124,    9,   86,     ,   72
  260,20201124,   10,   89,     ,   75
  260,20201124,   11,   96,     ,   76
  260,20201124,   12,   96,   73,   75
  260,20201124,   13,   99,     ,   74
  260,20201124,   14,  101,     ,   74
  260,20201124,   15,   95,     ,   70
  260,20201124,   16,   80,     ,   62
  260,20201124,   17,   76,     ,   57
  260,20201124,   18,   74,   49,   55
  260,20201124,   19,   72,     ,   52
  260,20201124,   20,   70,     ,   49
  260,20201124,   21,   64,     ,   49
  260,20201124,   22,   60,     ,   46
  260,20201124,   23,   59,     ,   42
  260,20201124,   24,   51,   41,   37
  260,20201125,    1,   48,     ,   35
  260,20201125,    2,   46,     ,   32
  260,20201125,    3,   43,     ,   30
  260,20201125,    4,   40,     ,   28
  260,20201125,    5,   41,     ,   29
  260,20201125,    6,   39,   30,   25
  260,20201125,    7,   38,     ,   24
  260,20201125,    8,   40,     ,   25
  260,20201125,    9,   45,     ,   28
  260,20201125,   10,   66,     ,   35
  260,20201125,   11,   72,     ,   39
  260,20201125,   12,   88,   29,   46
  260,20201125,   13,   89,     ,   51
  260,20201125,   14,   89,     ,   52
  260,20201125,   15,   88,     ,   55
  260,20201125,   16,   82,     ,   53
  260,20201125,   17,   72,     ,   50
  260,20201125,   18,   81,   57,   54
  260,20201125,   19,   84,     ,   58
  260,20201125,   20,   81,     ,   60
  260,20201125,   21,   83,     ,   63
  260,20201125,   22,   82,     ,   65
  260,20201125,   23,   86,     ,   68
  260,20201125,   24,   80,   68,   68
  260,20201126,    1,   81,     ,   68
  260,20201126,    2,   86,     ,   73
  260,20201126,    3,   89,     ,   76
  260,20201126,    4,   91,     ,   77
  260,20201126,    5,   89,     ,   81
  260,20201126,    6,   90,   77,   86
  260,20201126,    7,   90,     ,   83
  260,20201126,    8,   89,     ,   85
  260,20201126,    9,   90,     ,   88
  260,20201126,   10,   90,     ,   86
  260,20201126,   11,   95,     ,   92
  260,20201126,   12,   96,   89,   90
  260,20201126,   13,   98,     ,   88
  260,20201126,   14,   96,     ,   88
  260,20201126,   15,   93,     ,   87
  260,20201126,   16,   89,     ,   86
  260,20201126,   17,   88,     ,   84
  260,20201126,   18,   87,   86,   83
  260,20201126,   19,   83,     ,   80
  260,20201126,   20,   84,     ,   81
  260,20201126,   21,   81,     ,   78
  260,20201126,   22,   79,     ,   76
  260,20201126,   23,   78,     ,   73
  260,20201126,   24,   74,   73,   68
  260,20201127,    1,   70,     ,   65
  260,20201127,    2,   68,     ,   64
  260,20201127,    3,   68,     ,   64
  260,20201127,    4,   68,     ,   62
  260,20201127,    5,   66,     ,   61
  260,20201127,    6,   67,   65,   59
  260,20201127,    7,   66,     ,   59
  260,20201127,    8,   66,     ,   59
  260,20201127,    9,   67,     ,   63
  260,20201127,   10,   71,     ,   65
  260,20201127,   11,   72,     ,   64
  260,20201127,   12,   72,   65,   66
  260,20201127,   13,   73,     ,   69
  260,20201127,   14,   74,     ,   64
  260,20201127,   15,   72,     ,   62
  260,20201127,   16,   68,     ,   56
  260,20201127,   17,   52,     ,   47
  260,20201127,   18,   41,   26,   39
  260,20201127,   19,   46,     ,   44
  260,20201127,   20,   51,     ,   48
  260,20201127,   21,   54,     ,   50
  260,20201127,   22,   56,     ,   50
  260,20201127,   23,   55,     ,   50
  260,20201127,   24,   52,   21,   47
  260,20201128,    1,   49,     ,   44
  260,20201128,    2,   48,     ,   42
  260,20201128,    3,   46,     ,   39
  260,20201128,    4,   44,     ,   36
  260,20201128,    5,   41,     ,   34
  260,20201128,    6,   40,   37,   32
  260,20201128,    7,   39,     ,   30
  260,20201128,    8,   41,     ,   30
  260,20201128,    9,   43,     ,   31
  260,20201128,   10,   47,     ,   34
  260,20201128,   11,   51,     ,   34
  260,20201128,   12,   50,   36,   35
  260,20201128,   13,   54,     ,   39
  260,20201128,   14,   46,     ,   36
  260,20201128,   15,   39,     ,   34
  260,20201128,   16,   34,     ,   31
  260,20201128,   17,   33,     ,   32
  260,20201128,   18,   37,   36,   37
  260,20201128,   19,   42,     ,   41
  260,20201128,   20,   40,     ,   39
  260,20201128,   21,   41,     ,   38
  260,20201128,   22,   39,     ,   36
  260,20201128,   23,   37,     ,   34
  260,20201128,   24,   36,   37,   33
  260,20201129,    1,   36,     ,   33
  260,20201129,    2,   35,     ,   32
  260,20201129,    3,   36,     ,   34
  260,20201129,    4,   35,     ,   32
  260,20201129,    5,   33,     ,   19
  260,20201129,    6,   33,   30,   22
  260,20201129,    7,   24,     ,    6
  260,20201129,    8,   16,     ,   -1
  260,20201129,    9,   16,     ,   -2
  260,20201129,   10,   11,     ,   -7
  260,20201129,   11,   19,     ,   -4
  260,20201129,   12,   22,   15,   -3
  260,20201129,   13,   32,     ,    0
  260,20201129,   14,   30,     ,    0
  260,20201129,   15,   20,     ,   -4
  260,20201129,   16,    1,     ,   -8
  260,20201129,   17,  -10,     ,  -13
  260,20201129,   18,  -18,  -17,  -21
  260,20201129,   19,  -21,     ,  -27
  260,20201129,   20,  -24,     ,  -27
  260,20201129,   21,  -19,     ,  -25
  260,20201129,   22,  -25,     ,  -32
  260,20201129,   23,  -33,     ,  -38
  260,20201129,   24,  -34,  -43,  -38
  260,20201130,    1,  -35,     ,  -45
  260,20201130,    2,  -39,     ,  -43
  260,20201130,    3,  -33,     ,  -34
  260,20201130,    4,  -24,     ,  -27
  260,20201130,    5,  -16,     ,  -22
  260,20201130,    6,   -6,  -48,  -12
  260,20201130,    7,   -5,     ,  -11
  260,20201130,    8,    2,     ,   -6
  260,20201130,    9,    6,     ,    1
  260,20201130,   10,    9,     ,    3
  260,20201130,   11,   13,     ,    8
  260,20201130,   12,   17,  -10,   14
  260,20201130,   13,   27,     ,   24
  260,20201130,   14,   36,     ,   34
  260,20201130,   15,   45,     ,   42
  260,20201130,   16,   49,     ,   44
  260,20201130,   17,   53,     ,   48
  260,20201130,   18,   56,   19,   51
  260,20201130,   19,   59,     ,   54
  260,20201130,   20,   63,     ,   59
  260,20201130,   21,   68,     ,   65
  260,20201130,   22,   75,     ,   71
  260,20201130,   23,   84,     ,   72
  260,20201130,   24,   80,   54,   71
  260,20201201,    1,   78,     ,   65
  260,20201201,    2,   74,     ,   58
  260,20201201,    3,   75,     ,   62
  260,20201201,    4,   73,     ,   66
  260,20201201,    5,   79,     ,   74
  260,20201201,    6,   84,   60,   81
  260,20201201,    7,   82,     ,   73
  260,20201201,    8,   84,     ,   70
  260,20201201,    9,   82,     ,   71
  260,20201201,   10,   88,     ,   59
  260,20201201,   11,   89,     ,   54
  260,20201201,   12,   95,   77,   48
  260,20201201,   13,   98,     ,   50
  260,20201201,   14,   96,     ,   49
  260,20201201,   15,   91,     ,   54
  260,20201201,   16,   85,     ,   61
  260,20201201,   17,   83,     ,   63
  260,20201201,   18,   79,   72,   61
  260,20201201,   19,   77,     ,   61
  260,20201201,   20,   76,     ,   57
  260,20201201,   21,   74,     ,   55
  260,20201201,   22,   71,     ,   54
  260,20201201,   23,   67,     ,   49
  260,20201201,   24,   64,   61,   47
  260,20201202,    1,   63,     ,   48
  260,20201202,    2,   61,     ,   48
  260,20201202,    3,   60,     ,   46
  260,20201202,    4,   59,     ,   46
  260,20201202,    5,   58,     ,   46
  260,20201202,    6,   56,   55,   44
  260,20201202,    7,   56,     ,   45
  260,20201202,    8,   56,     ,   47
  260,20201202,    9,   56,     ,   42
  260,20201202,   10,   56,     ,   43
  260,20201202,   11,   58,     ,   44
  260,20201202,   12,   58,   55,   47
  260,20201202,   13,   60,     ,   45
  260,20201202,   14,   59,     ,   47
  260,20201202,   15,   58,     ,   47
  260,20201202,   16,   54,     ,   43
  260,20201202,   17,   56,     ,   47
  260,20201202,   18,   55,   44,   46
  260,20201202,   19,   56,     ,   48
  260,20201202,   20,   56,     ,   49
  260,20201202,   21,   56,     ,   50
  260,20201202,   22,   57,     ,   51
  260,20201202,   23,   58,     ,   52
  260,20201202,   24,   59,   51,   49
  260,20201203,    1,   55,     ,   47
  260,20201203,    2,   56,     ,   42
  260,20201203,    3,   55,     ,   37
  260,20201203,    4,   56,     ,   38
  260,20201203,    5,   57,     ,   41
  260,20201203,    6,   56,   48,   45
  260,20201203,    7,   59,     ,   50
  260,20201203,    8,   60,     ,   53
  260,20201203,    9,   60,     ,   52
  260,20201203,   10,   62,     ,   46
  260,20201203,   11,   61,     ,   46
  260,20201203,   12,   62,   54,   47
  260,20201203,   13,   61,     ,   51
  260,20201203,   14,   60,     ,   47
  260,20201203,   15,   55,     ,   45
  260,20201203,   16,   53,     ,   44
  260,20201203,   17,   52,     ,   42
  260,20201203,   18,   51,   48,   40
  260,20201203,   19,   50,     ,   36
  260,20201203,   20,   48,     ,   36
  260,20201203,   21,   46,     ,   34
  260,20201203,   22,   48,     ,   34
  260,20201203,   23,   48,     ,   34
  260,20201203,   24,   47,   42,   32
  260,20201204,    1,   46,     ,   29
  260,20201204,    2,   45,     ,   30
  260,20201204,    3,   46,     ,   31
  260,20201204,    4,   48,     ,   31
  260,20201204,    5,   53,     ,   31
  260,20201204,    6,   57,   40,   33
  260,20201204,    7,   62,     ,   35
  260,20201204,    8,   65,     ,   40
  260,20201204,    9,   70,     ,   28
  260,20201204,   10,   75,     ,   26
  260,20201204,   11,   76,     ,   22
  260,20201204,   12,   80,   48,   18
  260,20201204,   13,   73,     ,   20
  260,20201204,   14,   73,     ,   13
  260,20201204,   15,   67,     ,   -1
  260,20201204,   16,   56,     ,    4
  260,20201204,   17,   53,     ,    0
  260,20201204,   18,   53,   32,    6
  260,20201204,   19,   41,     ,    4
  260,20201204,   20,   29,     ,   -1
  260,20201204,   21,   22,     ,   -4
  260,20201204,   22,   21,     ,   -5
  260,20201204,   23,    7,     ,   -8
  260,20201204,   24,   -8,  -20,  -14
  260,20201205,    1,    0,     ,  -10
  260,20201205,    2,    2,     ,   -8
  260,20201205,    3,  -21,     ,  -25
  260,20201205,    4,  -27,     ,  -32
  260,20201205,    5,  -25,     ,  -29
  260,20201205,    6,  -26,  -38,  -30
  260,20201205,    7,  -20,     ,  -23
  260,20201205,    8,    2,     ,   -5
  260,20201205,    9,   26,     ,    8
  260,20201205,   10,   37,     ,   12
  260,20201205,   11,   47,     ,   14
  260,20201205,   12,   53,  -43,   13
  260,20201205,   13,   50,     ,    7
  260,20201205,   14,   51,     ,    9
  260,20201205,   15,   41,     ,    4
  260,20201205,   16,   44,     ,   10
  260,20201205,   17,   43,     ,    8
  260,20201205,   18,   22,    6,    2
  260,20201205,   19,   -2,     ,   -9
  260,20201205,   20,    1,     ,   -8
  260,20201205,   21,   11,     ,    2
  260,20201205,   22,   16,     ,   -1
  260,20201205,   23,   -1,     ,   -8
  260,20201205,   24,  -10,  -24,  -19
  260,20201206,    1,  -13,     ,  -17
  260,20201206,    2,   -8,     ,  -16
  260,20201206,    3,   -7,     ,  -13
  260,20201206,    4,  -12,     ,  -16
  260,20201206,    5,   -6,     ,  -13
  260,20201206,    6,   -7,  -30,  -16
  260,20201206,    7,    0,     ,  -10
  260,20201206,    8,   -5,     ,   -8
  260,20201206,    9,    7,     ,   -4
  260,20201206,   10,   14,     ,    4
  260,20201206,   11,   22,     ,    8
  260,20201206,   12,   28,  -18,   13
  260,20201206,   13,   33,     ,   14
  260,20201206,   14,   32,     ,   15
  260,20201206,   15,   31,     ,   16
  260,20201206,   16,   30,     ,   17
  260,20201206,   17,   31,     ,   21
  260,20201206,   18,   26,   24,   18
  260,20201206,   19,   28,     ,   21
  260,20201206,   20,   38,     ,   32
  260,20201206,   21,   39,     ,   34
  260,20201206,   22,   39,     ,   33
  260,20201206,   23,   38,     ,   33
  260,20201206,   24,   42,   24,   32
  260,20201207,    1,   45,     ,   35
  260,20201207,    2,   48,     ,   41
  260,20201207,    3,   48,     ,   42
  260,20201207,    4,   50,     ,   43
  260,20201207,    5,   49,     ,   44
  260,20201207,    6,   54,   37,   48
  260,20201207,    7,   54,     ,   47
  260,20201207,    8,   53,     ,   47
  260,20201207,    9,   54,     ,   49
  260,20201207,   10,   54,     ,   48
  260,20201207,   11,   54,     ,   44
  260,20201207,   12,   46,   47,   39
  260,20201207,   13,   47,     ,   40
  260,20201207,   14,   46,     ,   36
  260,20201207,   15,   40,     ,   33
  260,20201207,   16,   39,     ,   31
  260,20201207,   17,   36,     ,   29
  260,20201207,   18,   34,   33,   24
  260,20201207,   19,   33,     ,   22
  260,20201207,   20,   31,     ,   21
  260,20201207,   21,   27,     ,   19
  260,20201207,   22,   25,     ,   15
  260,20201207,   23,   19,     ,   10
  260,20201207,   24,   19,    9,    9
  260,20201208,    1,   21,     ,   11
  260,20201208,    2,   16,     ,   12
  260,20201208,    3,   11,     ,    8
  260,20201208,    4,    6,     ,    3
  260,20201208,    5,    0,     ,   -3
  260,20201208,    6,   -9,  -11,  -12
  260,20201208,    7,  -12,     ,  -15
  260,20201208,    8,    2,     ,   -1
  260,20201208,    9,    8,     ,    5
  260,20201208,   10,   19,     ,   14
  260,20201208,   11,   34,     ,   23
  260,20201208,   12,   44,  -21,   21
  260,20201208,   13,   47,     ,   22
  260,20201208,   14,   44,     ,   18
  260,20201208,   15,   33,     ,   21
  260,20201208,   16,   19,     ,   15
  260,20201208,   17,   22,     ,   20
  260,20201208,   18,   27,   13,   23
  260,20201208,   19,   25,     ,   23
  260,20201208,   20,   16,     ,   13
  260,20201208,   21,   11,     ,    9
  260,20201208,   22,   13,     ,   12
  260,20201208,   23,   18,     ,   15
  260,20201208,   24,   22,    9,   18
  260,20201209,    1,   22,     ,   19
  260,20201209,    2,   28,     ,   27
  260,20201209,    3,    4,     ,    2
  260,20201209,    4,  -11,     ,  -14
  260,20201209,    5,    2,     ,    2
  260,20201209,    6,   -8,  -10,   -8
  260,20201209,    7,  -10,     ,  -10
  260,20201209,    8,  -15,     ,  -15
  260,20201209,    9,  -12,     ,  -12
  260,20201209,   10,   -8,     ,   -8
  260,20201209,   11,   -3,     ,   -3
  260,20201209,   12,    2,  -10,    1
  260,20201209,   13,    5,     ,    2
  260,20201209,   14,    7,     ,    4
  260,20201209,   15,    7,     ,    6
  260,20201209,   16,    8,     ,    7
  260,20201209,   17,   10,     ,    9
  260,20201209,   18,   17,    8,   14
  260,20201209,   19,   20,     ,   17
  260,20201209,   20,   24,     ,   19
  260,20201209,   21,   25,     ,   19
  260,20201209,   22,   26,     ,   21
  260,20201209,   23,   27,     ,   20
  260,20201209,   24,   28,   17,   20
  260,20201210,    1,   29,     ,   19
  260,20201210,    2,   22,     ,   13
  260,20201210,    3,   12,     ,    6
  260,20201210,    4,    2,     ,   -4
  260,20201210,    5,   -2,     ,   -8
  260,20201210,    6,   -1,  -11,  -10
  260,20201210,    7,   -3,     ,  -11
  260,20201210,    8,   -2,     ,  -11
  260,20201210,    9,    2,     ,  -12
  260,20201210,   10,    6,     ,  -10
  260,20201210,   11,   10,     ,   -6
  260,20201210,   12,   17,  -10,    0
  260,20201210,   13,   18,     ,   -4
  260,20201210,   14,   25,     ,    4
  260,20201210,   15,   16,     ,   -2
  260,20201210,   16,    6,     ,   -7
  260,20201210,   17,   -2,     ,  -11
  260,20201210,   18,   -1,  -17,  -11
  260,20201210,   19,   -2,     ,  -11
  260,20201210,   20,   -2,     ,   -9
  260,20201210,   21,    0,     ,   -8
  260,20201210,   22,    0,     ,   -8
  260,20201210,   23,    3,     ,   -7
  260,20201210,   24,    2,  -11,   -9
  260,20201211,    1,    2,     ,  -11
  260,20201211,    2,    1,     ,  -14
  260,20201211,    3,   -1,     ,  -17
  260,20201211,    4,   -2,     ,  -17
  260,20201211,    5,    3,     ,  -16
  260,20201211,    6,    8,  -14,  -11
  260,20201211,    7,   14,     ,  -10
  260,20201211,    8,   17,     ,   -7
  260,20201211,    9,   19,     ,   -5
  260,20201211,   10,   24,     ,    3
  260,20201211,   11,   28,     ,    6
  260,20201211,   12,   27,    3,   16
  260,20201211,   13,   34,     ,   24
  260,20201211,   14,   36,     ,   26
  260,20201211,   15,   38,     ,   28
  260,20201211,   16,   39,     ,   30
  260,20201211,   17,   41,     ,   32
  260,20201211,   18,   43,   30,   35
  260,20201211,   19,   43,     ,   35
  260,20201211,   20,   43,     ,   34
  260,20201211,   21,   41,     ,   37
  260,20201211,   22,   41,     ,   37
  260,20201211,   23,   41,     ,   37
  260,20201211,   24,   42,   40,   39
  260,20201212,    1,   44,     ,   40
  260,20201212,    2,   46,     ,   42
  260,20201212,    3,   47,     ,   43
  260,20201212,    4,   47,     ,   45
  260,20201212,    5,   48,     ,   46
